id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,duel_type_id,duel_type_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_right_foot,pass_cross,pass_switch,clearance_head,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,shot_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,shot_first_time,pass_goal_assist,clearance_aerial_won,pass_deflected,pass_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,pass_cut_back,pass_miscommunication,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,dribble_no_touch,pass_straight,timestamp_seconds
1b3fb943-7eab-4e29-a17b-1258e47e3152,309,1,00:10:59.564,10,59,27,0.159319,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['8c9f0807-16f7-4bf5-bd43-7ac681334c70', 'cb4095dd-40d1-4176-9832-95aa0a0c7594']",,"[56.1, 3.8]",26023.0,Juan Francisco García García,5.0,Left Center Back,,,2.408319,0.08314123,1.0,Ground Pass,"[58.5, 4.0]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.564
8c9f0807-16f7-4bf5-bd43-7ac681334c70,310,1,00:10:59.724,10,59,27,0.0,6,Block,221,Levante UD,4,From Throw In,322,Eibar,,,['1b3fb943-7eab-4e29-a17b-1258e47e3152'],,"[61.6, 76.1]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.724
88f018e7-bf1f-41a4-a65b-f7bce09574af,311,1,00:11:05.619,11,5,28,2.033869,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['8cba5b00-d5aa-4260-8e5d-582d1b8e98c1'],,"[63.4, 0.1]",26023.0,Juan Francisco García García,5.0,Left Center Back,23791.0,Víctor Casadesús Castaño,35.59902,0.2122705,3.0,High Pass,"[98.2, 7.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.619
8cba5b00-d5aa-4260-8e5d-582d1b8e98c1,312,1,00:11:07.653,11,7,28,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['88f018e7-bf1f-41a4-a65b-f7bce09574af'],,"[98.2, 7.6]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.653
69107435-fdb7-4940-b79f-a39dcbe057a6,313,1,00:11:07.733,11,7,28,0.0,4,Duel,221,Levante UD,4,From Throw In,322,Eibar,,,['3f70fc7a-1792-4f9d-9b1f-4e1c80f5db6a'],,"[21.9, 72.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.733
3f70fc7a-1792-4f9d-9b1f-4e1c80f5db6a,314,1,00:11:07.733,11,7,28,1.887982,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['01b26a4b-0ce3-4da1-ada8-58c3c604f68d', '69107435-fdb7-4940-b79f-a39dcbe057a6', 'a25f1cc7-26a2-4071-ad57-d6669eee7785']",,"[98.2, 7.6]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,27250.0,Nabil Ghilas,16.995588,1.4646875,3.0,High Pass,"[100.0, 24.5]",,,,,,True,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.733
01b26a4b-0ce3-4da1-ada8-58c3c604f68d,315,1,00:11:09.621,11,9,28,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['3f70fc7a-1792-4f9d-9b1f-4e1c80f5db6a'],,"[99.7, 20.7]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.621
a25f1cc7-26a2-4071-ad57-d6669eee7785,316,1,00:11:09.621,11,9,28,1.023652,30,Pass,221,Levante UD,4,From Throw In,322,Eibar,,,"['3f70fc7a-1792-4f9d-9b1f-4e1c80f5db6a', '5df398e9-1596-48f1-8962-9b1082efb131']",,"[20.1, 55.6]",27239.0,Aleksandar Pantić,5.0,Left Center Back,6775.0,Daniel García Carrillo,8.770975,0.49934673,2.0,Low Pass,"[27.8, 59.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.621
5df398e9-1596-48f1-8962-9b1082efb131,317,1,00:11:10.645,11,10,28,,42,Ball Receipt*,221,Levante UD,4,From Throw In,322,Eibar,,,['a25f1cc7-26a2-4071-ad57-d6669eee7785'],,"[27.8, 59.8]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.645
761348b7-a7a1-4fd7-93bb-9a512297bb5e,318,1,00:11:10.645,11,10,28,2.296734,30,Pass,221,Levante UD,4,From Throw In,322,Eibar,,,['158a690a-f355-4713-8e5a-23504df0e5be'],,"[27.6, 59.2]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,28.140007,-0.6442118,3.0,High Pass,"[50.1, 42.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.645
158a690a-f355-4713-8e5a-23504df0e5be,319,1,00:11:12.941,11,12,28,1.718742,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['761348b7-a7a1-4fd7-93bb-9a512297bb5e', '789b8fa7-0cca-4d2c-9597-4b935f1e070c']",,"[70.0, 37.8]",25824.0,Ángel Trujillo Canorea,3.0,Right Center Back,,,25.632011,-0.35877067,3.0,High Pass,"[94.0, 28.8]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.941
789b8fa7-0cca-4d2c-9597-4b935f1e070c,320,1,00:11:14.660,11,14,28,2.317418,30,Pass,221,Levante UD,4,From Throw In,322,Eibar,,,"['158a690a-f355-4713-8e5a-23504df0e5be', 'd6b3b8a8-3a7f-42bc-a683-ee71400f1cd7']",,"[26.1, 51.3]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,24.845322,0.060410276,3.0,High Pass,"[50.9, 52.8]",37.0,Head,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.66
d6b3b8a8-3a7f-42bc-a683-ee71400f1cd7,321,1,00:11:16.977,11,16,28,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,['789b8fa7-0cca-4d2c-9597-4b935f1e070c'],,"[69.2, 27.3]",23970.0,José María Martín-Bejarano Serrano,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.977
8538320d-96bf-4563-844e-a18c4052fd05,322,1,00:11:16.977,11,16,28,0.46246,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['490f030e-29a3-47ca-a688-272b84b4e969', 'd6b3b8a8-3a7f-42bc-a683-ee71400f1cd7']",,"[69.2, 27.3]",23970.0,José María Martín-Bejarano Serrano,13.0,Right Center Midfield,,,,,,,,,,,,"[65.3, 26.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.977
490f030e-29a3-47ca-a688-272b84b4e969,323,1,00:11:17.440,11,17,28,0.0,3,Dispossessed,221,Levante UD,4,From Throw In,221,Levante UD,,,['5d1f6931-615b-4310-926d-f9554e8e4d7b'],,"[65.3, 26.9]",23970.0,José María Martín-Bejarano Serrano,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.44
5d1f6931-615b-4310-926d-f9554e8e4d7b,324,1,00:11:17.440,11,17,29,0.0,4,Duel,322,Eibar,1,Regular Play,322,Eibar,,,['490f030e-29a3-47ca-a688-272b84b4e969'],,"[54.8, 53.2]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.44
07d1ad06-7c88-454f-a1ca-0f0ee17a6b2f,325,1,00:11:18.669,11,18,29,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,,"[41.1, 42.5]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.669
ba9dd961-f211-438f-a339-701663e811ba,326,1,00:11:18.669,11,18,29,0.493964,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['07d1ad06-7c88-454f-a1ca-0f0ee17a6b2f', '829d9b56-9f97-44c6-a100-e395cc6fcb64']",,"[41.1, 42.5]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[41.1, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.669
829d9b56-9f97-44c6-a100-e395cc6fcb64,327,1,00:11:19.163,11,19,29,1.232362,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['9c87c394-d86e-4693-bafc-79bf207da5d5'],,"[41.1, 48.3]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,6776.0,David Juncà Reñé,18.216751,-1.9533415,1.0,Ground Pass,"[34.3, 31.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.163
9c87c394-d86e-4693-bafc-79bf207da5d5,328,1,00:11:20.396,11,20,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['829d9b56-9f97-44c6-a100-e395cc6fcb64'],,"[34.3, 31.4]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.396
cffb5791-29ca-462c-bb71-080337da9731,329,1,00:11:20.396,11,20,29,1.323368,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['9c87c394-d86e-4693-bafc-79bf207da5d5', 'f8e8cbea-4022-446a-a3d0-ed6a8771b9e5', 'fa837d79-a930-4656-9229-1cb5fface439']",,"[34.3, 31.4]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[40.5, 32.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.396
f8e8cbea-4022-446a-a3d0-ed6a8771b9e5,330,1,00:11:21.356,11,21,29,0.58376,17,Pressure,322,Eibar,1,Regular Play,221,Levante UD,,,"['cffb5791-29ca-462c-bb71-080337da9731', 'fa837d79-a930-4656-9229-1cb5fface439']",,"[83.3, 47.8]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.356
1d9c8d0e-aa35-4fcb-ad54-359f1cbf4ad6,331,1,00:11:21.719,11,21,29,0.0,22,Foul Committed,322,Eibar,1,Regular Play,221,Levante UD,,,['fa837d79-a930-4656-9229-1cb5fface439'],,"[79.6, 47.8]",27250.0,Nabil Ghilas,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.719
fa837d79-a930-4656-9229-1cb5fface439,332,1,00:11:21.719,11,21,29,0.0,21,Foul Won,322,Eibar,1,Regular Play,322,Eibar,,,"['1d9c8d0e-aa35-4fcb-ad54-359f1cbf4ad6', 'f8e8cbea-4022-446a-a3d0-ed6a8771b9e5']",,"[40.5, 32.3]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.719
a3999c32-1952-4cc4-806b-fe3c5723a487,333,1,00:11:37.345,11,37,30,2.118237,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['13816e61-28cc-4610-9a22-8641ea272379'],True,"[40.0, 26.7]",6776.0,David Juncà Reñé,6.0,Left Back,6566.0,Borja González Tomás,55.23269,-0.034406707,3.0,High Pass,"[95.2, 24.8]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.345
13816e61-28cc-4610-9a22-8641ea272379,334,1,00:11:39.463,11,39,30,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['a3999c32-1952-4cc4-806b-fe3c5723a487'],,"[95.2, 24.8]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.463
57da6d6e-be5a-4c09-b5af-cd0977b2bc0f,335,1,00:11:39.463,11,39,30,3.006998,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['7cf18059-4ca3-4133-b070-d48567ae8edf', '8daff34d-7032-4a88-bfef-344e845ff843']",True,"[95.4, 24.6]",6566.0,Borja González Tomás,23.0,Center Forward,5687.0,Takashi Inui,15.620819,-0.65374404,2.0,Low Pass,"[107.8, 15.1]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.463
f977abcd-4737-46d8-ba73-bf0a6d134a59,336,1,00:11:41.695,11,41,30,1.397761,17,Pressure,322,Eibar,3,From Free Kick,322,Eibar,,,"['7cf18059-4ca3-4133-b070-d48567ae8edf', '8e9f903e-fa1b-46c4-821f-018e96d1849a']",,"[107.2, 16.2]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.695
8daff34d-7032-4a88-bfef-344e845ff843,337,1,00:11:42.470,11,42,30,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['57da6d6e-be5a-4c09-b5af-cd0977b2bc0f'],,"[100.1, 21.1]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.47
7cf18059-4ca3-4133-b070-d48567ae8edf,338,1,00:11:42.470,11,42,31,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,"['57da6d6e-be5a-4c09-b5af-cd0977b2bc0f', 'f977abcd-4737-46d8-ba73-bf0a6d134a59']",,"[12.3, 65.0]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.47
8e9f903e-fa1b-46c4-821f-018e96d1849a,339,1,00:11:42.470,11,42,31,0.726156,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['6b8792b1-a798-4921-8e5a-1e2b735bf843', '7cf18059-4ca3-4133-b070-d48567ae8edf', 'f977abcd-4737-46d8-ba73-bf0a6d134a59']",,"[12.3, 65.0]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,"[9.3, 74.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.47
6b8792b1-a798-4921-8e5a-1e2b735bf843,340,1,00:11:43.196,11,43,31,1.901772,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['f52454f4-1618-42f4-b5f9-10633cf37d85'],,"[9.3, 74.8]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,37.593216,-0.24175286,3.0,High Pass,"[45.8, 65.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.196
f52454f4-1618-42f4-b5f9-10633cf37d85,341,1,00:11:45.098,11,45,31,1.675797,30,Pass,221,Levante UD,1,Regular Play,322,Eibar,,,"['2d970c5b-aaf6-41f7-a368-49a033942e32', '6b8792b1-a798-4921-8e5a-1e2b735bf843']",,"[74.3, 14.3]",6776.0,David Juncà Reñé,6.0,Left Back,,,14.477914,0.97704667,2.0,Low Pass,"[82.4, 26.3]",37.0,Head,64.0,Interception,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.098
2d970c5b-aaf6-41f7-a368-49a033942e32,342,1,00:11:46.774,11,46,31,1.037546,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['41f4902c-83e9-4fd3-bdb7-9f60d985b87b', 'f52454f4-1618-42f4-b5f9-10633cf37d85']",,"[37.7, 53.8]",23970.0,José María Martín-Bejarano Serrano,13.0,Right Center Midfield,23791.0,Víctor Casadesús Castaño,16.714664,0.041891646,3.0,High Pass,"[54.4, 54.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.774
05e762e5-695c-4655-a687-3cda9c6c0de2,343,1,00:11:47.747,11,47,31,0.542163,17,Pressure,221,Levante UD,1,Regular Play,322,Eibar,,,"['41f4902c-83e9-4fd3-bdb7-9f60d985b87b', 'f7be4a37-4898-4ca0-80d0-a30a54ab5273']",,"[65.7, 25.6]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.747
41f4902c-83e9-4fd3-bdb7-9f60d985b87b,344,1,00:11:47.811,11,47,31,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['05e762e5-695c-4655-a687-3cda9c6c0de2', '2d970c5b-aaf6-41f7-a368-49a033942e32']",,"[54.4, 54.5]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.811
f7be4a37-4898-4ca0-80d0-a30a54ab5273,345,1,00:11:47.811,11,47,31,0.516919,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['05e762e5-695c-4655-a687-3cda9c6c0de2', '41f4902c-83e9-4fd3-bdb7-9f60d985b87b', 'ba38ecdb-623c-4df6-ba42-2f35767800c5', 'e5962e06-bb4d-4008-9885-ed0e3db06c4b']",,"[54.4, 54.5]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,"[54.2, 54.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.811
e5962e06-bb4d-4008-9885-ed0e3db06c4b,346,1,00:11:48.328,11,48,31,0.0,22,Foul Committed,221,Levante UD,1,Regular Play,322,Eibar,,,"['ba38ecdb-623c-4df6-ba42-2f35767800c5', 'f7be4a37-4898-4ca0-80d0-a30a54ab5273']",,"[65.9, 25.6]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.328
ba38ecdb-623c-4df6-ba42-2f35767800c5,347,1,00:11:48.328,11,48,31,0.0,21,Foul Won,221,Levante UD,1,Regular Play,221,Levante UD,,,['e5962e06-bb4d-4008-9885-ed0e3db06c4b'],,"[54.2, 54.5]",23791.0,Víctor Casadesús Castaño,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.328
627f1fb3-4502-4c67-a96f-909e85e8bfd8,348,1,00:11:59.510,11,59,32,1.589159,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['8d03bec7-3a43-4e53-a2bb-7e69e4c56b0a'],,"[51.4, 53.0]",24149.0,José Antonio García Rabasco,10.0,Center Defensive Midfield,6647.0,Zouhair Feddal,16.401524,-2.2655346,1.0,Ground Pass,"[40.9, 40.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.51
8d03bec7-3a43-4e53-a2bb-7e69e4c56b0a,349,1,00:12:01.099,12,1,32,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['627f1fb3-4502-4c67-a96f-909e85e8bfd8'],,"[40.9, 40.4]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.099
82afc13a-1d16-4cbb-b837-ec00849809e6,350,1,00:12:01.099,12,1,32,2.105463,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['06e3c951-eeae-4145-adf2-00568c5a35d1', '8d03bec7-3a43-4e53-a2bb-7e69e4c56b0a']",,"[40.9, 40.4]",6647.0,Zouhair Feddal,4.0,Center Back,,,,,,,,,,,,"[43.7, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.099
06e3c951-eeae-4145-adf2-00568c5a35d1,351,1,00:12:03.205,12,3,32,2.057976,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['5b43b16d-7fe7-4b49-9f3f-859823f07a22'],,"[43.7, 39.7]",6647.0,Zouhair Feddal,4.0,Center Back,6784.0,Antonio García Aranda,45.049862,-0.9637074,2.0,Low Pass,"[69.4, 2.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.205
5b43b16d-7fe7-4b49-9f3f-859823f07a22,352,1,00:12:05.263,12,5,32,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['06e3c951-eeae-4145-adf2-00568c5a35d1'],,"[69.4, 2.7]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.263
18ee4b24-36ed-4ad1-9680-02a6b7fa91a0,353,1,00:12:05.263,12,5,32,1.045883,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['5b43b16d-7fe7-4b49-9f3f-859823f07a22', 'c2ce52a8-4c92-41bd-acd9-06dfb44a07ea', 'f043176c-3891-407c-b2dc-79b130b18d52']",,"[69.4, 2.7]",6784.0,Antonio García Aranda,8.0,Left Wing Back,,,,,,,,,,,,"[69.4, 2.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.263
