id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_technique_id,pass_technique_name,pass_straight,clearance_head,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,off_camera,dribble_overrun,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,dribble_nutmeg,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,shot_first_time,miscontrol_aerial_won,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,pass_through_ball,ball_recovery_recovery_failure,block_offensive,pass_goal_assist,shot_one_on_one,timestamp_seconds
53afba45-4b6e-4091-ab42-7481c21b7945,2358,2,00:08:02.253,53,2,114,0.856255,43,Carry,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['18c7d659-3ddc-436e-8a6b-8543ef65769c', '1bc61273-f1b2-430b-8ea4-7db7a26ff787', '838e573e-136b-47e9-826e-d5e6432a0ca2']","[85.6, 26.7]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,"[90.7, 24.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.253
18c7d659-3ddc-436e-8a6b-8543ef65769c,2359,2,00:08:03.044,53,3,114,0.092595,17,Pressure,215,Athletic Club,7,From Goal Kick,207,Valencia,,,"['1bc61273-f1b2-430b-8ea4-7db7a26ff787', '53afba45-4b6e-4091-ab42-7481c21b7945']","[30.4, 53.6]",6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.044
1bc61273-f1b2-430b-8ea4-7db7a26ff787,2360,2,00:08:03.110,53,3,114,1.543419,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['18c7d659-3ddc-436e-8a6b-8543ef65769c', 'c17e1bfe-7205-470b-b9f2-ab8e9ae91094']","[90.7, 24.1]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,6842.0,Iker Muniain Goñi,13.485177,-1.1668782,1.0,Ground Pass,"[96.0, 11.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.11
c17e1bfe-7205-470b-b9f2-ab8e9ae91094,2361,2,00:08:04.653,53,4,114,,42,Ball Receipt*,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['1bc61273-f1b2-430b-8ea4-7db7a26ff787'],"[96.0, 11.7]",6842.0,Iker Muniain Goñi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.653
c0e24f4d-5243-4093-bf89-a5c02fa0f673,2362,2,00:08:04.653,53,4,114,2.205238,43,Carry,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['c17e1bfe-7205-470b-b9f2-ab8e9ae91094', 'dbcb0768-e17a-4891-9641-b12b5f6fdf1e']","[96.0, 11.7]",6842.0,Iker Muniain Goñi,23.0,Center Forward,,,,,,,,,,,,"[98.2, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.653
dbcb0768-e17a-4891-9641-b12b5f6fdf1e,2363,2,00:08:06.858,53,6,114,1.495004,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['aaf9c769-9f69-46e8-9f72-f1c044d07303'],"[98.2, 13.4]",6842.0,Iker Muniain Goñi,23.0,Center Forward,6396.0,Beñat Etxebarria Urkiaga,20.231165,2.3841593,1.0,Ground Pass,"[83.5, 27.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.858
aaf9c769-9f69-46e8-9f72-f1c044d07303,2364,2,00:08:08.353,53,8,114,,42,Ball Receipt*,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['dbcb0768-e17a-4891-9641-b12b5f6fdf1e'],"[83.5, 27.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.353
bbc89d18-7311-42a8-9daf-01faeac5b91d,2365,2,00:08:08.353,53,8,114,1.398088,43,Carry,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['aaf9c769-9f69-46e8-9f72-f1c044d07303', 'd3099556-fe95-4299-946c-eba37840656b', 'd825b7f1-8440-44b7-8f49-4550a3c994f8']","[83.5, 27.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[80.6, 33.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.353
d3099556-fe95-4299-946c-eba37840656b,2366,2,00:08:09.584,53,9,114,0.320555,17,Pressure,215,Athletic Club,7,From Goal Kick,207,Valencia,,,"['bbc89d18-7311-42a8-9daf-01faeac5b91d', 'd825b7f1-8440-44b7-8f49-4550a3c994f8']","[36.9, 52.6]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.584
d825b7f1-8440-44b7-8f49-4550a3c994f8,2367,2,00:08:09.751,53,9,114,1.928435,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['d3099556-fe95-4299-946c-eba37840656b', 'dae01ace-df6b-43f8-b502-7b38bebf0acb']","[80.6, 33.5]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6649.0,Óscar de Marcos Arana,33.932434,0.72492915,1.0,Ground Pass,"[106.0, 56.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.751
dae01ace-df6b-43f8-b502-7b38bebf0acb,2368,2,00:08:11.680,53,11,114,,42,Ball Receipt*,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['d825b7f1-8440-44b7-8f49-4550a3c994f8'],"[106.0, 56.0]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.68
e837b2ef-1bf4-4dcb-88b0-2f42fe730c12,2369,2,00:08:11.680,53,11,114,2.375381,43,Carry,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['bd9301c2-33ab-4be0-a821-0495da89d2d6', 'dae01ace-df6b-43f8-b502-7b38bebf0acb']","[106.0, 56.0]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,"[108.3, 55.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.68
bd9301c2-33ab-4be0-a821-0495da89d2d6,2370,2,00:08:14.055,53,14,114,0.8168,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['019dfdda-e420-4b79-a5f7-0299d36ddfe8'],"[108.3, 55.1]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,6666.0,Sabin Merino Zuloaga,9.402127,-1.5920697,1.0,Ground Pass,"[108.1, 45.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfaab645-14ba-4518-84b7-a61061506019,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.055
019dfdda-e420-4b79-a5f7-0299d36ddfe8,2371,2,00:08:14.856,53,14,114,,42,Ball Receipt*,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['bd9301c2-33ab-4be0-a821-0495da89d2d6'],"[108.1, 45.7]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.856
bfaab645-14ba-4518-84b7-a61061506019,2372,2,00:08:14.856,53,14,114,0.551248,16,Shot,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['ee77b0d1-ce05-4570-9cd5-c90c5c0964eb'],"[109.1, 46.7]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18727764,"[119.1, 43.4, 0.2]",bd9301c2-33ab-4be0-a821-0495da89d2d6,100.0,Saved,87.0,Open Play,38.0,Left Foot,93.0,Normal,,"[{'location': [118.7, 42.0], 'player': {'id': 25144, 'name': 'Diego Alves Carreira'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.9, 60.3], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.0, 64.7], 'player': {'id': 6386, 'name': 'Eneko Bóveda Altube'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.4, 52.9], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.5, 40.0], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.9, 55.9], 'player': {'id': 6594, 'name': 'Santiago Mina Lorenzo'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.7, 53.1], 'player': {'id': 5741, 'name': 'Enzo Nicolás Pérez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [110.8, 56.7], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.5, 46.2], 'player': {'id': 27482, 'name': 'Aderllan Leandro de Jesus Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.4, 39.3], 'player': {'id': 3638, 'name': 'Shkodran Mustafi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.3, 40.7], 'player': {'id': 7005, 'name': 'João Pedro Cavaco Cancelo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.4, 28.3], 'player': {'id': 6842, 'name': 'Iker Muniain Goñi'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.9, 39.7], 'player': {'id': 12191, 'name': 'Gorka Elustondo Urkola'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,494.856
ee77b0d1-ce05-4570-9cd5-c90c5c0964eb,2373,2,00:08:15.407,53,15,114,0.0,23,Goal Keeper,215,Athletic Club,7,From Goal Kick,207,Valencia,,,['bfaab645-14ba-4518-84b7-a61061506019'],"[1.4, 38.1]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,Touched Out,33.0,Shot Saved,39.0,Left Hand,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,45.0,Diving,,,,,,,,,,,,,,,495.407
c3fe0f68-fad7-4356-9722-4868803f82a3,2374,2,00:08:43.865,53,43,115,1.351096,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['84dd7f20-c367-45f1-821a-8dd6f81a73a0'],"[120.0, 80.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,34.86904,-1.735002,3.0,High Pass,"[114.3, 45.6]",40.0,Right Foot,61.0,Corner,,,9.0,Incomplete,,,,,,,,,107.0,Straight,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.865
84dd7f20-c367-45f1-821a-8dd6f81a73a0,2375,2,00:08:45.216,53,45,115,0.0,9,Clearance,215,Athletic Club,2,From Corner,207,Valencia,,,['c3fe0f68-fad7-4356-9722-4868803f82a3'],"[5.8, 34.5]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,37.0,Head,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.216
454969a2-df18-46ec-84bf-6b221c152b08,2376,2,00:08:46.503,53,46,116,0.750801,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['196407e5-9693-440f-b899-6733152b869d'],"[15.9, 20.9]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,6596.0,José Luis Gayà Peña,7.4249578,-2.3466709,2.0,Low Pass,"[10.7, 15.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.503
196407e5-9693-440f-b899-6733152b869d,2377,2,00:08:47.254,53,47,116,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['454969a2-df18-46ec-84bf-6b221c152b08'],"[10.7, 15.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.254
21a79dcc-5d2d-45ef-adfc-0ecbf0147689,2378,2,00:08:47.254,53,47,116,1.623273,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['e5152d71-09ff-41f7-8693-f336f0094779'],"[10.7, 15.6]",6596.0,José Luis Gayà Peña,6.0,Left Back,7005.0,João Pedro Cavaco Cancelo,19.84263,-0.065562464,1.0,Ground Pass,"[30.5, 14.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.254
e5152d71-09ff-41f7-8693-f336f0094779,2379,2,00:08:48.877,53,48,116,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['21a79dcc-5d2d-45ef-adfc-0ecbf0147689'],"[30.5, 14.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.877
6f73a408-63d3-4eb3-8955-6395b8a7f220,2380,2,00:08:48.877,53,48,116,0.076963,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['56d3bae0-a8d2-45f8-b6be-e7aeb95bb07b', 'e5152d71-09ff-41f7-8693-f336f0094779']","[30.5, 14.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,"[30.5, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.877
56d3bae0-a8d2-45f8-b6be-e7aeb95bb07b,2381,2,00:08:48.954,53,48,116,2.285258,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['e0504277-73fb-44e4-bfba-77f71cd34d23'],"[30.5, 14.3]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,5186.0,Denis Cheryshev,23.807562,-0.025204746,1.0,Ground Pass,"[54.3, 13.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.954
da1419d5-83ad-4099-9452-f3b5a1eb299d,2382,2,00:08:50.900,53,50,116,0.343974,17,Pressure,207,Valencia,1,Regular Play,215,Athletic Club,,,"['1077be4a-bfbc-4449-8fd7-94953e4c98fb', 'e0504277-73fb-44e4-bfba-77f71cd34d23']","[68.1, 66.6]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.9
e0504277-73fb-44e4-bfba-77f71cd34d23,2383,2,00:08:51.240,53,51,116,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['56d3bae0-a8d2-45f8-b6be-e7aeb95bb07b', 'da1419d5-83ad-4099-9452-f3b5a1eb299d']","[54.3, 13.7]",5186.0,Denis Cheryshev,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.24
1077be4a-bfbc-4449-8fd7-94953e4c98fb,2384,2,00:08:51.240,53,51,116,0.0801,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['84cdd229-f234-48cc-b6a0-092e31e2fb92', 'da1419d5-83ad-4099-9452-f3b5a1eb299d', 'e0504277-73fb-44e4-bfba-77f71cd34d23', 'eb8f274b-0945-4652-a0d5-c2292fe5977d']","[54.3, 13.7]",5186.0,Denis Cheryshev,12.0,Right Midfield,,,,,,,,,,,,"[56.7, 12.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.24
eb8f274b-0945-4652-a0d5-c2292fe5977d,2385,2,00:08:51.320,53,51,116,0.0,39,Dribbled Past,207,Valencia,1,Regular Play,215,Athletic Club,,,"['10138c76-38e5-4ecb-9246-5bf911edbc35', '1077be4a-bfbc-4449-8fd7-94953e4c98fb', '84cdd229-f234-48cc-b6a0-092e31e2fb92']","[63.4, 67.2]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.32
84cdd229-f234-48cc-b6a0-092e31e2fb92,2386,2,00:08:51.320,53,51,116,0.0,14,Dribble,207,Valencia,1,Regular Play,207,Valencia,,,['eb8f274b-0945-4652-a0d5-c2292fe5977d'],"[56.7, 12.9]",5186.0,Denis Cheryshev,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.32
10138c76-38e5-4ecb-9246-5bf911edbc35,2387,2,00:08:51.320,53,51,116,2.412676,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5f95f19f-bf1e-41f0-b238-d3af1cb1c832', '84cdd229-f234-48cc-b6a0-092e31e2fb92', 'eb8f274b-0945-4652-a0d5-c2292fe5977d']","[56.7, 12.9]",5186.0,Denis Cheryshev,12.0,Right Midfield,,,,,,,,,,,,"[74.1, 5.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.32
5f95f19f-bf1e-41f0-b238-d3af1cb1c832,2388,2,00:08:53.732,53,53,116,2.844971,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['684fd289-0587-412b-a1c8-54c8a8c57a34', 'c54a2bff-478f-4a18-a9e9-84d19cbe3a53']","[74.1, 5.7]",5186.0,Denis Cheryshev,12.0,Right Midfield,7005.0,João Pedro Cavaco Cancelo,31.422922,0.8890973,1.0,Ground Pass,"[93.9, 30.1]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.732
54afc2c0-8d6a-49a4-805a-e51262d94742,2389,2,00:08:55.392,53,55,116,1.168904,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,,"[90.4, 26.1]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.392
c54a2bff-478f-4a18-a9e9-84d19cbe3a53,2390,2,00:08:56.577,53,56,116,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['5f95f19f-bf1e-41f0-b238-d3af1cb1c832'],"[93.4, 28.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.577
6d8bd048-d57e-4374-9a02-78578e263e71,2391,2,00:08:56.577,53,56,116,0.0,22,Foul Committed,207,Valencia,1,Regular Play,207,Valencia,,,['684fd289-0587-412b-a1c8-54c8a8c57a34'],"[92.2, 28.4]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,536.577
684fd289-0587-412b-a1c8-54c8a8c57a34,2392,2,00:08:56.577,53,56,116,0.0,21,Foul Won,207,Valencia,1,Regular Play,215,Athletic Club,,,"['5f95f19f-bf1e-41f0-b238-d3af1cb1c832', '6d8bd048-d57e-4374-9a02-78578e263e71']","[27.9, 51.7]",6656.0,Mikel Rico Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,536.577
91a4b83b-0d53-4a53-a7c8-658ec052d583,2393,2,00:09:50.433,54,50,117,1.568899,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['963ecaee-3cef-4f88-b9b7-d2409e71f784'],"[28.7, 48.5]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6666.0,Sabin Merino Zuloaga,65.85932,-0.5656811,3.0,High Pass,"[84.3, 13.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.433
963ecaee-3cef-4f88-b9b7-d2409e71f784,2394,2,00:09:52.001,54,52,117,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['91a4b83b-0d53-4a53-a7c8-658ec052d583'],"[84.3, 13.2]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.001
1a8750e4-6907-4479-988e-f3641f0bdd7a,2395,2,00:09:52.001,54,52,117,0.0,38,Miscontrol,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,,"[84.3, 13.0]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.001
bca631aa-4b39-44ea-8f0b-f952efe53da8,2396,2,00:09:54.810,54,54,117,1.219111,30,Pass,215,Athletic Club,3,From Free Kick,207,Valencia,,,"['5943af3a-d17f-4ef7-961e-d59809ccab3a', 'a8109dae-3914-4c8a-be29-ee6366f81546']","[30.8, 75.3]",5186.0,Denis Cheryshev,12.0,Right Midfield,3638.0,Shkodran Mustafi,10.519031,-2.7204726,1.0,Ground Pass,"[21.2, 71.0]",38.0,Left Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.81
a8109dae-3914-4c8a-be29-ee6366f81546,2397,2,00:09:56.029,54,56,117,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,207,Valencia,,,['bca631aa-4b39-44ea-8f0b-f952efe53da8'],"[18.8, 70.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.029
5943af3a-d17f-4ef7-961e-d59809ccab3a,2398,2,00:09:56.029,54,56,117,0.0,10,Interception,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['bca631aa-4b39-44ea-8f0b-f952efe53da8'],"[98.9, 9.1]",6842.0,Iker Muniain Goñi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.029
